state_abbr,year,ccd_frpl_share,ccd_ell_share,ccd_swd_share,f33_pp_expenditure_real,f33_teacher_salary_real,saipe_child_poverty_rate,acs_median_income_real,acs_ba_share,acs_white_share,acs_black_share,acs_hispanic_share,rucc_rural_share
OK,2019,0.184,,,,,0.184,52919,0.2552031412513773,0.6563224820550896,0.07143485546178745,0.10625980518044074,0.13534534556529818
OK,2020,0.17300000000000001,,,,,0.17300000000000001,53840,0.261479966917846,0.6489989978077361,0.07143822945695764,0.10925035107114046,0.13534534556529818
OK,2021,0.19,,,,,0.19,56956,0.26848601912536557,0.6416648261356752,0.07052796560199548,0.11243634971034433,0.13534534556529818
OK,2022,0.187,,,,,0.187,61364,0.27266807183527103,0.6371814410135558,0.06994137006022168,0.11552357299350687,0.13534534556529818
OK,2023,0.193,,,,,0.193,63603,0.2778124615486546,0.628225196858277,0.06880628544825618,0.12284482111301893,0.13534534556529818
OK,2024,0.174,,,,,0.174,65039,0.2834718160375149,0.6212180108691929,0.06762490710250671,0.12679334980541793,0.13534534556529818
OR,2012,0.204,,,,,0.204,50036,0.2924571714718435,0.7841145922930239,0.017101475566565223,0.11726130341539498,0.03968393696297793
OR,2013,0.193,,,,,0.193,50229,0.2970327550945918,0.7802097902640175,0.0171175434982259,0.11939372211126106,0.03968393696297793
OR,2014,0.193,,,,,0.193,50521,0.300695531744514,0.7762386538824919,0.017256174649255208,0.12145829225788604,0.03968393696297793
OR,2015,0.18100000000000002,,,,,0.18100000000000002,51243,0.3075748110846079,0.772487943718993,0.017542755150558496,0.12328440587291993,0.03968393696297793
OR,2016,0.158,,,,,0.158,53270,0.31438326488341256,0.7700304876594161,0.01766807700237076,0.1242523416938141,0.03968393696297793
OR,2017,0.149,,,,,0.149,56119,0.3227098525243276,0.765192005121826,0.01804564178968763,0.12658159605895664,0.03968393696297793
OR,2018,0.14300000000000002,,,,,0.14300000000000002,59393,0.3289786027467707,0.7603136545512762,0.018215834958988892,0.12835946018844457,0.03968393696297793
OR,2019,0.128,,,,,0.128,62818,0.3366460270097794,0.756898573612349,0.018216849568853527,0.13008296037365463,0.03968393696297793
OR,2020,0.113,,,,,0.113,65667,0.34400763371739623,0.7490983745120735,0.01805836968488722,0.1322397617438785,0.03968393696297793
OR,2021,0.129,,,,,0.129,70084,0.350372013693227,0.7407057036107585,0.017591368273785487,0.13560423058026796,0.03968393696297793
OR,2022,0.125,,,,,0.125,76632,0.35482658774510717,0.733155781446616,0.017919909660389456,0.13786106407236626,0.03968393696297793
OR,2023,0.127,,,,,0.127,80426,0.36223382246334834,0.7232408225702418,0.01835462359574154,0.14284214504682316,0.03968393696297793
OR,2024,0.11800000000000001,,,,,0.11800000000000001,83011,0.3680677303005601,0.7136283279031322,0.01830762479218051,0.14681593392838715,0.03968393696297793
PA,2012,0.179,,,,,0.179,52267,0.2704598243281573,0.7940727845601933,0.10421242766202907,0.056844280551126496,0.027265644827612727
PA,2013,0.175,,,,,0.175,52548,0.27541943645424954,0.7899838988401965,0.10471935448322535,0.059200254866302406,0.027265644827612727
PA,2014,0.17800000000000002,,,,,0.17800000000000002,53115,0.2809896243356905,0.7853790922277603,0.10509871320254549,0.061492175278587705,0.027265644827612727
PA,2015,0.179,,,,,0.179,53599,0.28613625513267815,0.7809153664848685,0.10540269816822317,0.06381581711857193,0.027265644827612727
PA,2016,0.172,,,,,0.172,54895,0.2933327879377788,0.7771291359488522,0.10586877620321125,0.06595474944925198,0.027265644827612727
PA,2017,0.157,,,,,0.157,56951,0.3008365000355055,0.772536737212487,0.10619307056289021,0.06839706485396785,0.027265644827612727
PA,2018,0.159,,,,,0.159,59445,0.3077239430791013,0.7682531425362521,0.10636828608710955,0.07076406783705116,0.027265644827612727
PA,2019,0.159,,,,,0.159,61744,0.31429663649545825,0.7643466418794311,0.1065582459643217,0.07311212966705312,0.027265644827612727
PA,2020,0.13699999999999998,,,,,0.13699999999999998,63627,0.3233056336608751,0.7569523289970953,0.10569293901430142,0.07595324225266581,0.027265644827612727
PA,2021,0.155,,,,,0.155,67587,0.3311475600551699,0.7504869069784474,0.10485403584245971,0.07887461306873596,0.027265644827612727
PA,2022,0.146,,,,,0.146,73170,0.3375646343268351,0.7445525547054139,0.10376183059044093,0.08122958690014048,0.027265644827612727
PA,2023,0.147,,,,,0.147,76081,0.34494347626488203,0.7381080132488169,0.10314958944345205,0.08375855637361762,0.027265644827612727
PA,2024,0.147,,,,,0.147,77971,0.3516293301074018,0.7301353851197502,0.10265996314975782,0.0872042768833209,0.027265644827612727
RI,2012,0.188,,,,,0.188,56102,0.3076373535789923,0.7637284067684526,0.05187316325105395,0.12476923354657753,0.0
RI,2013,0.20199999999999999,,,,,0.20199999999999999,56361,0.31336303301831825,0.7573640646765459,0.05254850503235253,0.12866563024451005,0.0
RI,2014,0.192,,,,,0.192,56423,0.3138470260178926,0.7509332999130313,0.05228188505694743,0.1327621499887966,0.0
RI,2015,0.193,,,,,0.193,56852,0.31890636253002536,0.7452539289202125,0.05342705101545943,0.13646514391251077,0.0
RI,2016,0.17,,,,,0.17,58387,0.3245831424518565,0.7399570029521352,0.05438453244266665,0.14070769688883072,0.0
RI,2017,0.171,,,,,0.171,61043,0.3296432964329643,0.732279304409083,0.0547845073276409,0.1457290619218322,0.0
RI,2018,0.16699999999999998,,,,,0.16699999999999998,63296,0.33274412565399325,0.7265937984745569,0.05583985023816712,0.15034672173581384,0.0
RI,2019,0.154,,,,,0.154,67167,0.34199403147042867,0.7202134632828587,0.05714455970360309,0.15439010017678256,0.0
RI,2020,0.138,,,,,0.138,70305,0.35022188650741193,0.7144161739765059,0.0554737293887869,0.1588271106581786,0.0
RI,2021,0.16,,,,,0.16,74489,0.35320075918159705,0.7058021940585137,0.05421773361210093,0.1636276053185634,0.0
RI,2022,0.136,,,,,0.136,81370,0.362804103287505,0.6983413296778616,0.05328215672835275,0.16741695225039982,0.0
RI,2023,0.142,,,,,0.142,86372,0.37303945241820724,0.690631758554864,0.050413969330939015,0.17117761927237438,0.0
RI,2024,0.142,,,,,0.142,87796,0.37744019208957375,0.6801945178848086,0.04921487637059687,0.17690581148501408,0.0
SC,2012,0.249,,,,,0.249,44623,0.24556948032207773,0.640899577591418,0.2767163871594184,0.050304177804231257,0.02299555038903569
SC,2013,0.252,,,,,0.252,44779,0.25056918970285397,0.6400922557089257,0.27563925308177917,0.0515958408428751,0.02299555038903569
SC,2014,0.251,,,,,0.251,45033,0.2534346897579744,0.6392309054289862,0.274151926491235,0.05255863158315587,0.02299555038903569
SC,2015,0.235,,,,,0.235,45483,0.25842311247296346,0.638632645508936,0.27303783341175525,0.053184292620358106,0.02299555038903569
SC,2016,0.218,,,,,0.218,46898,0.26459003176094625,0.6385644742435007,0.27124118723246265,0.0534399397675715,0.02299555038903569
SC,2017,0.213,,,,,0.213,48781,0.27005073669390883,0.637521549240167,0.2699977766170411,0.05464413202644191,0.02299555038903569
SC,2018,0.213,,,,,0.213,51015,0.2740982132359154,0.6370098417550709,0.2680331118812331,0.055627355135519606,0.02299555038903569
SC,2019,0.19,,,,,0.19,53199,0.2811973178770579,0.6366350342952904,0.26566969526406714,0.0568550149119484,0.02299555038903569
SC,2020,0.17800000000000002,,,,,0.17800000000000002,54864,0.2898987822785574,0.6344103338945937,0.2626183905503998,0.0583120904830525,0.02299555038903569
SC,2021,0.188,,,,,0.188,58234,0.2983669744075781,0.6313922514369736,0.25972734663371205,0.06029451635520505,0.02299555038903569
SC,2022,0.184,,,,,0.184,63623,0.30640913106358814,0.630046375966166,0.25590860920713626,0.062004763988138645,0.02299555038903569
SC,2023,0.18100000000000002,,,,,0.18100000000000002,66818,0.31470645423438126,0.6222604317777828,0.2508620170373778,0.07076846224294397,0.02299555038903569
SC,2024,0.17300000000000001,,,,,0.17300000000000001,69324,0.3212915254993231,0.618928198858621,0.2458760721079637,0.07370834887112991,0.02299555038903569
SD,2012,0.161,,,,,0.161,49091,0.26049272904039883,0.8453652599491831,0.012367151179536962,0.02791862929311129,0.3303822066232306
SD,2013,0.17300000000000001,,,,,0.17300000000000001,49495,0.2616418287822,0.8405413003909364,0.01366823477516911,0.029808603510914956,0.3303822066232306
SD,2014,0.161,,,,,0.161,50338,0.26673876798554547,0.8361990061195053,0.014722513741332299,0.03169851013767689,0.3303822066232306
SD,2015,0.16,,,,,0.16,50957,0.27003714800585804,0.8321955905549164,0.015170957909842384,0.0331052313239009,0.3303822066232306
SD,2016,0.152,,,,,0.152,52078,0.2745033570672689,0.8288542026512882,0.01607293509960543,0.03429495992047545,0.3303822066232306
SD,2017,0.152,,,,,0.152,54126,0.2784741484646052,0.8268010530204198,0.01670711349895493,0.03495377838876654,0.3303822066232306
SD,2018,0.14800000000000002,,,,,0.14800000000000002,56499,0.28475020411474156,0.8224216668267211,0.018327203053608226,0.03701886753157798,0.3303822066232306
SD,2019,0.136,,,,,0.136,58275,0.2884032474191683,0.8195668004382993,0.01974529023543654,0.03793080476615999,0.3303822066232306
SD,2020,0.127,,,,,0.127,59896,0.2929646838226677,0.8134865398437002,0.020965819663928235,0.04104005749793026,0.3303822066232306
SD,2021,0.131,,,,,0.131,63920,0.299942264772032,0.8082866004751725,0.021247809840267185,0.042661192921176934,0.3303822066232306
SD,2022,0.139,,,,,0.139,69457,0.303675632908706,0.8064945829804727,0.021533298440374597,0.04402465569410406,0.3303822066232306
SD,2023,0.127,,,,,0.127,72421,0.31102078884551704,0.8026432560715485,0.021638267159255955,0.04590889174082567,0.3303822066232306
SD,2024,0.11199999999999999,,,,,0.11199999999999999,75081,0.3190248879495682,0.7975607982120896,0.02138351472513522,0.04824294599681738,0.3303822066232306
TN,2012,0.245,,,,,0.245,44140,0.23493291992970883,0.7557788751730223,0.16587132269495844,0.045422907984069824,0.06414589253983596
TN,2013,0.243,,,,,0.243,44298,0.23843821094234469,0.752861237535313,0.16652039309713706,0.04688235809550407,0.06414589253983596
TN,2014,0.243,,,,,0.243,44621,0.24387862949562558,0.7500660712887893,0.16658428100099745,0.048025185367747754,0.06414589253983596
TN,2015,0.22399999999999998,,,,,0.22399999999999998,45219,0.24937603252576007,0.7472548758657244,0.16672372132810945,0.04924753235383942,0.06414589253983596
TN,2016,0.21100000000000002,,,,,0.21100000000000002,46574,0.2535192689063862,0.7452141559365603,0.16684323433275672,0.049991531777063836,0.06414589253983596
TN,2017,0.198,,,,,0.198,48708,0.26053054070046555,0.7425504150813785,0.16659913987080632,0.051545151022807385,0.06414589253983596
TN,2018,0.2,,,,,0.2,50972,0.26619493738944877,0.7403516927829412,0.16647168606524435,0.05298410530967185,0.06414589253983596
TN,2019,0.18,,,,,0.18,53320,0.2733894828718621,0.7380079399572775,0.16604693505606202,0.05427853284279445,0.06414589253983596
TN,2020,0.174,,,,,0.174,54833,0.2815086173803138,0.7337823901830228,0.1651736168739926,0.05569212559219452,0.06414589253983596
TN,2021,0.177,,,,,0.177,58516,0.2903720521272258,0.7293326318241702,0.1633571674424524,0.057725369659028934,0.06414589253983596
TN,2022,0.16699999999999998,,,,,0.16699999999999998,64035,0.29706987941274865,0.7257552675044758,0.16130961562570229,0.059594972220344634,0.06414589253983596
TN,2023,0.184,,,,,0.184,67097,0.3039207097318861,0.714911161935975,0.15744762228671236,0.07106372355778245,0.06414589253983596
TN,2024,0.179,,,,,0.179,69595,0.31057464278601243,0.7102615298378251,0.1543213833725118,0.07408712491241984,0.06414589253983596
TX,2012,0.243,,,,,0.243,51563,0.2625940625109419,0.45281699552344556,0.11516584799406336,0.3760446163114554,0.033350906083116416
TX,2013,0.23800000000000002,,,,,0.23800000000000002,51900,0.26653688887904936,0.44807137054404567,0.11531268724863124,0.37901578170417816,0.033350906083116416
TX,2014,0.233,,,,,0.233,52576,0.27087582251610637,0.4431411304745782,0.1155819096196912,0.3818270120998237,0.033350906083116416
TX,2015,0.21899999999999997,,,,,0.21899999999999997,53207,0.27576358877463797,0.4384462956505566,0.11571143089838828,0.3842087231835091,0.033350906083116416
TX,2016,0.214,,,,,0.214,54727,0.2809857204464608,0.4342445134158133,0.11629735163422018,0.38629551719283356,0.033350906083116416
TX,2017,0.19899999999999998,,,,,0.19899999999999998,57051,0.28705576251669274,0.4287257237629767,0.1166691198985602,0.3892800890107417,0.033350906083116416
TX,2018,0.20199999999999999,,,,,0.20199999999999999,59570,0.292975796895252,0.4234240786194968,0.11723973958224068,0.3916614533267564,0.033350906083116416
TX,2019,0.18,,,,,0.18,61874,0.29896367404580987,0.41953209060617275,0.11778507345991218,0.39336674727757714,0.033350906083116416
TX,2020,0.179,,,,,0.179,63826,0.3068955949833958,0.4138395000154005,0.11759724190742367,0.39441531930954654,0.033350906083116416
TX,2021,0.18600000000000003,,,,,0.18600000000000003,67321,0.31532558742679506,0.40692937336407997,0.11785993775123577,0.3977444706001865,0.033350906083116416
TX,2022,0.183,,,,,0.183,73035,0.32265896982002173,0.4012138557898068,0.11796042326489223,0.3989037915023529,0.033350906083116416
TX,2023,0.17600000000000002,,,,,0.17600000000000002,76292,0.3307640866518774,0.399208200795787,0.11904494492523247,0.39463558164627177,0.033350906083116416
TX,2024,0.171,,,,,0.171,78476,0.3382333355682376,0.39119054376604756,0.11910509140854786,0.39722070287604283,0.033350906083116416
UT,2012,0.14300000000000002,,,,,0.14300000000000002,58164,0.29856926780399495,0.8039944574444742,0.009686458082164446,0.12937919546184287,0.052368004068937185
UT,2013,0.136,,,,,0.136,58821,0.3026402550102384,0.8010603933008562,0.009997608108689247,0.13098608118285246,0.052368004068937185
UT,2014,0.127,,,,,0.127,59846,0.3064865272887538,0.7976950510319578,0.0100482451521302,0.13276391294809753,0.052368004068937185
UT,2015,0.115,,,,,0.115,60727,0.3112158776918859,0.7949668300280466,0.01014335365792754,0.1342766480022071,0.052368004068937185
UT,2016,0.099,,,,,0.099,62518,0.31674772992607947,0.7933989886810832,0.010257333825799317,0.1349584032434922,0.052368004068937185
UT,2017,0.095,,,,,0.095,65325,0.3253710364926653,0.789997197673568,0.010592727111188898,0.13671311492110233,0.052368004068937185
UT,2018,0.09,,,,,0.09,68374,0.33256923849579,0.7861946902654867,0.011070320324429048,0.13861231057185544,0.052368004068937185
UT,2019,0.087,,,,,0.087,71621,0.3401794466385827,0.7832631759776392,0.011163286025016404,0.1404111535341741,0.052368004068937185
UT,2020,0.067,,,,,0.067,74197,0.3468449085670002,0.7791195780453339,0.011101030420098253,0.14155289395694837,0.052368004068937185
UT,2021,0.076,,,,,0.076,79133,0.3542708626018545,0.7728805429276128,0.010918279243788239,0.14415928847516687,0.052368004068937185
UT,2022,0.075,,,,,0.075,86833,0.36130931941575134,0.767776384071059,0.01050152429693688,0.14642843112982515,0.052368004068937185
UT,2023,0.08800000000000001,,,,,0.08800000000000001,91750,0.36920818098492125,0.7570709780027359,0.010388789341456964,0.15400306257199012,0.052368004068937185
UT,2024,0.078,,,,,0.078,95166,0.37680842749476495,0.7472920537530093,0.010685572840621979,0.15907056239500214,0.052368004068937185
VA,2012,0.14300000000000002,,,,,0.14300000000000002,63636,0.34678472478008787,0.6477513598017706,0.1913576557822221,0.07881129713142494,0.06948287489632322
VA,2013,0.14400000000000002,,,,,0.14400000000000002,63907,0.3520734761524542,0.6433888724773176,0.1901534357785724,0.08142541101316153,0.06948287489632322
VA,2014,0.15,,,,,0.15,64792,0.3576672044354564,0.6386476893283687,0.18935665171394325,0.08396505810352943,0.06948287489632322
VA,2015,0.14,,,,,0.14,65015,0.3632916802377419,0.634380855143079,0.1889773430564286,0.08588927928222531,0.06948287489632322
VA,2016,0.136,,,,,0.136,66149,0.3689089683170818,0.6311755735442074,0.18868787063188205,0.08725219459559888,0.06948287489632322
VA,2017,0.133,,,,,0.133,68766,0.37556508674447897,0.6262248456601233,0.18839230729509326,0.08958430552793036,0.06948287489632322
VA,2018,0.128,,,,,0.128,71564,0.38162803960384983,0.6219695228324412,0.188075054072049,0.09165649089219653,0.06948287489632322
VA,2019,0.125,,,,,0.125,74222,0.3878144730569376,0.6183206431916491,0.18791566063983012,0.0936784512511321,0.06948287489632322
VA,2020,0.113,,,,,0.113,76398,0.3951492031223181,0.612189074663447,0.18696757146661358,0.09527980841797935,0.06948287489632322
VA,2021,0.126,,,,,0.126,80615,0.40329596783419897,0.6059739849057597,0.18654761637051487,0.09790271552077202,0.06948287489632322
VA,2022,0.11800000000000001,,,,,0.11800000000000001,87249,0.4096576834953444,0.5997322051070489,0.18571116669687127,0.10029728062263472,0.06948287489632322
VA,2023,0.12300000000000001,,,,,0.12300000000000001,90974,0.41477852931280274,0.5902174519454175,0.18426418530339997,0.10732198756245886,0.06948287489632322
VA,2024,0.11199999999999999,,,,,0.11199999999999999,93170,0.4216088145869336,0.583535760932871,0.18259528533044156,0.11017464334412769,0.06948287489632322
VT,2012,0.139,,,,,0.139,54168,0.3420539829139837,0.9422092476714554,0.008988038331057813,0.015111159428167636,0.4400686076472957
VT,2013,0.133,,,,,0.133,54267,0.34809795085844286,0.9407512973235512,0.009528617807203661,0.01566214627163271,0.4400686076472957
VT,2014,0.141,,,,,0.141,54447,0.3520224370395062,0.9385734675696646,0.010019828915731898,0.016326126592140597,0.4400686076472957
VT,2015,0.122,,,,,0.122,55176,0.35959116652200696,0.9360728626054095,0.010727668511532003,0.017061812564235147,0.4400686076472957
VT,2016,0.122,,,,,0.122,56104,0.3618192378757112,0.9343791367331524,0.011257503005992825,0.01740521741352082,0.4400686076472957
VT,2017,0.11599999999999999,,,,,0.11599999999999999,57808,0.36798812514272666,0.9323894236003049,0.012061424573671707,0.017903226839311216,0.4400686076472957
VT,2018,0.113,,,,,0.113,60076,0.37322689591648756,0.9296710118932376,0.012163647622232498,0.01868388756706247,0.4400686076472957
VT,2019,0.098,,,,,0.098,61973,0.3802456522726241,0.927964018048639,0.012655510937622634,0.0192819947686497,0.4400686076472957
VT,2020,0.09699999999999999,,,,,0.09699999999999999,63477,0.39658982693530037,0.9235368549187942,0.012006278630233527,0.020049972771246437,0.4400686076472957
VT,2021,0.105,,,,,0.105,67674,0.4085921186103159,0.9188606642073321,0.01191171955482617,0.02083420999724143,0.4400686076472957
VT,2022,0.099,,,,,0.099,74014,0.4172466903250964,0.9142953887446102,0.01172384656485704,0.021423822955627073,0.4400686076472957
VT,2023,0.09300000000000001,,,,,0.09300000000000001,78024,0.4262866201867835,0.9057223976914517,0.011550490194559043,0.024886323835264873,0.4400686076472957
VT,2024,0.09,,,,,0.09,81203,0.43788323170993165,0.8994368774203917,0.010999743473248587,0.025567681338142436,0.4400686076472957
WA,2012,0.168,,,,,0.168,59374,0.3157224153954248,0.7249546426810813,0.034070447269315775,0.11194509812999928,0.013757188089571295
WA,2013,0.17600000000000002,,,,,0.17600000000000002,59478,0.3186792098165302,0.7192416130086623,0.034565330205867544,0.1149180909847954,0.013757188089571295
WA,2014,0.16,,,,,0.16,60294,0.323025680807886,0.713413719395929,0.03486819991468481,0.11740593695749445,0.013757188089571295
WA,2015,0.146,,,,,0.146,61062,0.32874094714364566,0.7076449037601511,0.034899041781619664,0.11960379439361508,0.013757188089571295
WA,2016,0.128,,,,,0.128,62848,0.33557115571630297,0.7038416851567888,0.03490794619537049,0.12077723264866864,0.013757188089571295
WA,2017,0.134,,,,,0.134,66174,0.3446342003919482,0.6975599748227572,0.035091235426885505,0.12302818130125286,0.013757188089571295
WA,2018,0.11699999999999999,,,,,0.11699999999999999,70116,0.35251521258838814,0.690838480706126,0.035573080263919844,0.12496997670521347,0.013757188089571295
WA,2019,0.11199999999999999,,,,,0.11199999999999999,73775,0.3602013790118598,0.6852879084540513,0.03656133008342532,0.12662958544494293,0.013757188089571295
WA,2020,0.10099999999999999,,,,,0.10099999999999999,77006,0.36679269144737336,0.6746000147754432,0.037234116897715996,0.12932133460854725,0.013757188089571295
WA,2021,0.11199999999999999,,,,,0.11199999999999999,82400,0.3728239709683457,0.6647772116443431,0.03717480220191657,0.1323136192520142,0.013757188089571295
WA,2022,0.111,,,,,0.111,90325,0.3795256833617775,0.6553279428927357,0.03783639799915433,0.13489580413677535,0.013757188089571295
WA,2023,0.11199999999999999,,,,,0.11199999999999999,94952,0.3877051224527638,0.6428031630087337,0.038171762142900696,0.14075846171494477,0.013757188089571295
WA,2024,0.109,,,,,0.109,98141,0.3961307645643792,0.6314591543933074,0.0384648846050903,0.14375605479754908,0.013757188089571295
WI,2012,0.16699999999999998,,,,,0.16699999999999998,52627,0.2639832054966317,0.8330030899109038,0.06105848921942341,0.05894058238305928,0.08317686730176096
WI,2013,0.168,,,,,0.168,52413,0.268228218970875,0.8298889181129204,0.06123250376607427,0.06060518977912765,0.08317686730176096
WI,2014,0.16699999999999998,,,,,0.16699999999999998,52738,0.27417771251325956,0.8268935691212732,0.061348453331637756,0.06206307693060168,0.08317686730176096
WI,2015,0.149,,,,,0.149,53357,0.2782501647896695,0.8237225051318181,0.06171312775410184,0.06348843118313333,0.08317686730176096
WI,2016,0.142,,,,,0.142,54610,0.28373438677320306,0.8214976442266089,0.0617549043424287,0.06450356728420355,0.08317686730176096
WI,2017,0.135,,,,,0.135,56759,0.2903107515809342,0.8181418468192331,0.06230790893350016,0.06603777022451177,0.08317686730176096
WI,2018,0.129,,,,,0.129,59209,0.29522329427261873,0.8152850082566194,0.06263141627241064,0.06676232184928892,0.08317686730176096
WI,2019,0.127,,,,,0.127,61747,0.3011673014039217,0.8126109102915771,0.06286960023596391,0.06810763988425611,0.08317686730176096
WI,2020,0.113,,,,,0.113,63293,0.3080137253592184,0.806111960185811,0.06208499261663775,0.07030631266709432,0.08317686730176096
WI,2021,0.129,,,,,0.129,67080,0.3148952810361287,0.8014708274200435,0.06206863781815742,0.07231309845714867,0.08317686730176096
WI,2022,0.122,,,,,0.122,72458,0.3202389131364427,0.7988549382128373,0.060547815348458926,0.07326872179592148,0.08317686730176096
WI,2023,0.122,,,,,0.122,75670,0.32758344036723175,0.7916471133938208,0.0601285840194446,0.07767909256294485,0.08317686730176096
WI,2024,0.113,,,,,0.113,77485,0.3338402472406526,0.785602461050721,0.059485818120831695,0.07978701821442628,0.08317686730176096
WV,2012,0.23199999999999998,,,,,0.23199999999999998,40400,0.17907812120339803,0.9304175508962265,0.03093790209140218,0.011902851204632742,0.23060339540930672
WV,2013,0.239,,,,,0.239,41043,0.1831701876920419,0.9287070320276173,0.03118440197257365,0.012561912669216274,0.23060339540930672
WV,2014,0.231,,,,,0.231,41576,0.18748142250122052,0.9271743979252174,0.031514967789194666,0.012978718698773007,0.23060339540930672
WV,2015,0.22899999999999998,,,,,0.22899999999999998,41751,0.19156424916687081,0.9254701796458934,0.03262252757343012,0.013723520324939776,0.23060339540930672
WV,2016,0.222,,,,,0.222,42644,0.19559207412124419,0.9241987939929321,0.0337930070657367,0.014217601289643203,0.23060339540930672
WV,2017,0.223,,,,,0.223,44061,0.1989858270881565,0.9227174015416669,0.03506777661455007,0.014710565900297413,0.23060339540930672
WV,2018,0.218,,,,,0.218,44921,0.20257970844000855,0.9211078513810964,0.0358638946690475,0.015047122720269604,0.23060339540930672
WV,2019,0.196,,,,,0.196,46711,0.20614605721334103,0.919793870594094,0.03623387378563312,0.015609927887723855,0.23060339540930672
WV,2020,0.19,,,,,0.19,48037,0.21296954751614067,0.9154903160627323,0.034929784123942,0.01586731628293496,0.23060339540930672
WV,2021,0.2,,,,,0.2,50884,0.21776191512104884,0.9122694607420453,0.033502142362589804,0.016765784828730368,0.23060339540930672
WV,2022,0.215,,,,,0.215,55217,0.2271116112963212,0.9065509850432273,0.03359626808524641,0.01835505059490777,0.23060339540930672
WV,2023,0.184,,,,,0.184,57917,0.2328557629124442,0.9019519608711197,0.032109958071396306,0.020244196850367227,0.23060339540930672
WV,2024,0.19399999999999998,,,,,0.19399999999999998,59608,0.2413256659838493,0.896800052632378,0.030889470319218747,0.021466250331061032,0.23060339540930672
WY,2012,0.13699999999999998,,,,,0.13699999999999998,56573,0.24260838165865437,0.856146822245084,0.008047220785958853,0.08939717805342189,0.444255102270777
WY,2013,0.12,,,,,0.12,57406,0.2467485904140186,0.8518243079697053,0.008875106553897855,0.09200293264390477,0.444255102270777
WY,2014,0.122,,,,,0.122,58252,0.251224094589843,0.8481827932502508,0.010030404119245337,0.09418671153983217,0.444255102270777
WY,2015,0.11199999999999999,,,,,0.11199999999999999,58840,0.2571095474039222,0.8447175074480876,0.010305703673929882,0.09608421212429638,0.444255102270777
WY,2016,0.1,,,,,0.1,59143,0.260097865458247,0.8436269893950387,0.010592955067415172,0.09671217040661785,0.444255102270777
WY,2017,0.11599999999999999,,,,,0.11599999999999999,60938,0.2674973045440627,0.842980109739369,0.009929698216735254,0.09718964334705076,0.444255102270777
WY,2018,0.11599999999999999,,,,,0.11599999999999999,62268,0.2688913948691339,0.8414037632597502,0.008849572731835087,0.09790731408850605,0.444255102270777
WY,2019,0.10099999999999999,,,,,0.10099999999999999,64049,0.2736251523625152,0.8406485790604175,0.008937668667731453,0.09868955499256485,0.444255102270777
WY,2020,0.091,,,,,0.091,65304,0.2818066335895158,0.8356715770932385,0.008105300095639789,0.10123712475143976,0.444255102270777
WY,2021,0.107,,,,,0.107,68002,0.2852225485823837,0.8298195931263993,0.008343145908806346,0.10263751623627179,0.444255102270777
WY,2022,0.11800000000000001,,,,,0.11800000000000001,72495,0.28989387496745805,0.8252242057415358,0.007765659795580426,0.10471528509557403,0.444255102270777
WY,2023,0.11,,,,,0.11,74815,0.2992030421942635,0.8213367232359541,0.008146460351765642,0.10449305834645656,0.444255102270777
WY,2024,0.09,,,,,0.09,76176,0.3055506099778076,0.8135189570001219,0.00840491966819884,0.1065372932896289,0.444255102270777
