ReviewID,i_InterventionID,i_Intervention_Name,i_Protocol,i_Protocol_Version,i_Outcome_Domain,i_NumStudiesMeetingStandards,i_NumStudiesEligible,i_Class_type_General,i_Class_type_Inclusion,i_Delivery_Method_Individual,i_Delivery_Method_School,i_Delivery_Method_Small_Group,i_Delivery_Method_Whole_Class,i_Demographics_Sample_ELL,i_Demographics_Sample_FRPL,i_Demographics_Sample_International,i_Ethnicity_Hispanic,i_Ethnicity_Not_Hispanic,i_Gender_Female,i_Gender_Male,i_Grade_1,i_Grade_10,i_Grade_11,i_Grade_12,i_Grade_2,i_Grade_3,i_Grade_4,i_Grade_5,i_Grade_6,i_Grade_7,i_Grade_8,i_Grade_9,i_Grade_K,i_Grade_PK,i_Grade_PS,i_Program_Type_Curriculum,i_Program_Type_Policy,i_Program_Type_Practice,i_Program_Type_School_level,i_Program_Type_Supplement,i_Program_Type_Teacher_level,i_Race_Asian,i_Race_Black,i_Race_Native_American,i_Race_Other,i_Race_Pacific_Islander,i_Race_White,i_Region_State_Alabama,i_Region_State_Alaska,i_Region_State_Arizona,i_Region_State_Arkansas,i_Region_State_California,i_Region_State_Colorado,i_Region_State_Connecticut,i_Region_State_Delaware,i_Region_State_DC,i_Region_State_Florida,i_Region_State_Georgia,i_Region_State_Hawaii,i_Region_State_Idaho,i_Region_State_Illinois,i_Region_State_Indiana,i_Region_State_Iowa,i_Region_State_Kansas,i_Region_State_Kentucky,i_Region_State_Louisiana,i_Region_State_Maine,i_Region_State_Maryland,i_Region_State_Massachusetts,i_Region_State_Michigan,i_Region_State_Midwest,i_Region_State_Minnesota,i_Region_State_Mississippi,i_Region_State_Missouri,i_Region_State_Montana,i_Region_State_Nebraska,i_Region_State_Nevada,i_Region_State_New_Hampshire,i_Region_State_New_Jersey,i_Region_State_New_Mexico,i_Region_State_New_York,i_Region_State_North_Carolina,i_Region_State_North_Dakota,i_Region_State_Northeast,i_Region_State_Ohio,i_Region_State_Oklahoma,i_Region_State_Oregon,i_Region_State_Pennsylvania,i_Region_State_Rhode_Island,i_Region_State_South,i_Region_State_South_Carolina,i_Region_State_South_Dakota,i_Region_State_Tennessee,i_Region_State_Texas,i_Region_State_Utah,i_Region_State_Vermont,i_Region_State_Virginia,i_Region_State_Washington,i_Region_State_West,i_Region_State_West_Virginia,i_Region_State_Wisconsin,i_Region_State_Wyoming,i_School_type_Charter,i_School_type_Parochial,i_School_type_Private,i_School_type_Public,i_Urbanicity_Rural,i_Urbanicity_Suburban,i_Urbanicity_Urban,i_Intervention_Page_URL,i_Sample_Size_Intervention,i_Effectiveness_Rating,s_Protocol,s_Protocol_Version,s_Standards_Version,s_Citation,s_Intervention_Name,s_Study_Design,s_Study_Rating,s_Class_type_General,s_Class_type_Inclusion,s_Delivery_Method_Individual,s_Delivery_Method_School,s_Delivery_Method_Small_Group,s_Delivery_Method_Whole_Class,s_Demographics_Sample_ELL,s_Demographics_Sample_FRPL,s_Demographics_Sample_International,s_Ethnicity_Hispanic,s_Ethnicity_Not_Hispanic,s_Gender_Female,s_Gender_Male,s_Grade_1,s_Grade_10,s_Grade_11,s_Grade_12,s_Grade_2,s_Grade_3,s_Grade_4,s_Grade_5,s_Grade_6,s_Grade_7,s_Grade_8,s_Grade_9,s_Grade_K,s_Grade_PK,s_Grade_PS,s_Program_Type_Curriculum,s_Program_Type_Policy,s_Program_Type_Practice,s_Program_Type_School_level,s_Program_Type_Supplement,s_Program_Type_Teacher_level,s_Race_Asian,s_Race_Black,s_Race_Native_American,s_Race_Other,s_Race_Pacific_Islander,s_Race_White,s_Region_State_Alabama,s_Region_State_Alaska,s_Region_State_Arizona,s_Region_State_Arkansas,s_Region_State_California,s_Region_State_Colorado,s_Region_State_Connecticut,s_Region_State_Delaware,s_Region_State_DC,s_Region_State_Florida,s_Region_State_Georgia,s_Region_State_Hawaii,s_Region_State_Idaho,s_Region_State_Illinois,s_Region_State_Indiana,s_Region_State_Iowa,s_Region_State_Kansas,s_Region_State_Kentucky,s_Region_State_Louisiana,s_Region_State_Maine,s_Region_State_Maryland,s_Region_State_Massachusetts,s_Region_State_Michigan,s_Region_State_Midwest,s_Region_State_Minnesota,s_Region_State_Mississippi,s_Region_State_Missouri,s_Region_State_Montana,s_Region_State_Nebraska,s_Region_State_Nevada,s_Region_State_New_Hampshire,s_Region_State_New_Jersey,s_Region_State_New_Mexico,s_Region_State_New_York,s_Region_State_North_Carolina,s_Region_State_North_Dakota,s_Region_State_Northeast,s_Region_State_Ohio,s_Region_State_Oklahoma,s_Region_State_Oregon,s_Region_State_Pennsylvania,s_Region_State_Rhode_Island,s_Region_State_South,s_Region_State_South_Carolina,s_Region_State_South_Dakota,s_Region_State_Tennessee,s_Region_State_Texas,s_Region_State_Utah,s_Region_State_Vermont,s_Region_State_Virginia,s_Region_State_Washington,s_Region_State_West,s_Region_State_West_Virginia,s_Region_State_Wisconsin,s_Region_State_Wyoming,s_School_type_Charter,s_School_type_Parochial,s_School_type_Private,s_School_type_Public,s_Urbanicity_Rural,s_Urbanicity_Suburban,s_Urbanicity_Urban,s_StudyID,s_Publication,s_Publication_Date,s_ProductID,s_Product_Name,s_Purpose_of_Review,s_Study_Page_URL,s_Rating_Reason,s_Ineligibility_Reason,s_interventionID,s_ERICId,s_US_Region_U_S__Region,s_Disability_ASD,s_School_Setting_Student_Count,s_Disability_IEP,s_Demographics_Sample_Minority,s_Demographics_Sample_Nonminority,s_Multisite,s_Topic_Literacy,s_Topic_STEM,s_Topic_College_Readiness_And_Completion,s_Topic_Social_Emotional_Learning_And_Behavior,s_Topic_SWD,s_Topic_ELL,s_Topic_Teachers_And_School_Leaders,s_Topic_School_Choice,s_Topic_Early_Childhood,s_Topic_K_to_12th_Grade,s_Topic_High_School_Completion,s_Topic_Postsecondary,s_Posting_Date,f_FindingID,f_Protocol,f_InterventionID,f_Intervention_Name,f_Comparison,f_Outcome_MeasureID,f_Outcome_Measure,f_Outcome_Domain,f_Period,f_Sample_Description,f_Is_Subgroup,f_Outcome_Sample_Size,f_Outcome_Intervention_SS,f_Outcome_Comparison_SS,f_Intervention_Clusters_SS,f_Comparison_Clusters_SS,f_Intervention_Mean,f_Comparison_Mean,f_Intervention_Standard_Deviation,f_Comparison_Standard_Deviation,f_Effect_Size_Study,f_Effect_Size_WWC,f_Improvement_Index,f_p_Value_Study,f_p_Value_WWC,f_ICC,f_Clusters_Total,f_Is_Statistically_Significant,f_Finding_Rating,f_ESSA_Rating,f_L1_Unit_of_Analysis,f_FavorableUnfavorableDesignation,state_tokens,state_count,is_multistate,effect_size_num,improvement_num
70266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Single Study Review,2.0,3.0,"Marquez, Brion; Marquez, Jessie; Vincent, Claudia G.; Pennefather, Jordan; Sprague, Jeffrey R.; Smolkowski, Keith; Yeaton, Pamela. (2014). The Iterative Development and Initial Evaluation of &quot;We Have Skills!&quot;, An Innovative Approach to Teaching Social Skills to Elementary Students. Education and Treatment of Children, v37 n1 p137-161.",We Have Skills!,Randomized controlled trial,Meets WWC standards without reservations,,,,,,1.0,,61.0,,29.0,71.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,12.0,7.0,0.5,8.0,,42.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,79958,"Education and Treatment of Children, v37 n1 p137-161",2014,,,Quick Review,/Study/79958,,,1078,EJ1070194,,,,,,,True,,,,1.0,,,,,,,,,,4268,Single Study Review,1078,We Have Skills!,32.3,2344,Elementary School Behavior Assessment (ESBA): Total score,Social outcomes,8 weeks,Grades K-3,False,1466.0,822.0,644.0,37.0,33.0,33.61,32.3,,,0.27,,11.0,0.001,5.19313852365144e-07,,,True,Meets WWC standards without reservations,Evidence Tier 1,Student,,"['CA', 'OR', 'WA']",3,True,,11.0
70906,321.0,Career Academies,Dropout Prevention,1.0,Completing school,1.0,1.0,,,,1.0,,,8.0,,,56.0,,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,30.2,,,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/321,1428.0,Potentially Positive Effects,Dropout Prevention,1.0,3.0,"Kemple, James J.; Snipes, Jason C. (2000). Career Academies: Impacts on Students' Engagement and Performance in High School. ",Career Academies,Randomized Controlled Trial,Meets WWC standards without reservations,,,,1.0,,,8.0,,,56.0,44.0,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,30.2,,7.2,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,78544, ,2000,70.0,Career Academies (Dropout Prevention),Intervention Report,/Study/78544,,,321,ED441075,,,,,,,True,,,,,,,,,,1.0,1.0,,,4488,Dropout Prevention,321,Career Academies,93.6,350,Earned high school diploma or GED 8 years after projected date of graduation (%),Completing school,2004,Full sample,False,1428.0,782.0,646.0,,,95.8,93.6,,,0.27,,11.0,,6.70000013691663e-07,,,True,Meets WWC standards without reservations,Evidence Tier 1,Student,,"['CA', 'DC', 'FL', 'MD', 'PA', 'TX']",6,True,,11.0
70906,321.0,Career Academies,Dropout Prevention,1.0,Progressing in school,1.0,1.0,,,,1.0,,,8.0,,,56.0,,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,30.2,,,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/321,1379.0,No Discernible Effects,Dropout Prevention,1.0,3.0,"Kemple, James J.; Snipes, Jason C. (2000). Career Academies: Impacts on Students' Engagement and Performance in High School. ",Career Academies,Randomized Controlled Trial,Meets WWC standards without reservations,,,,1.0,,,8.0,,,56.0,44.0,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,30.2,,7.2,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,78544, ,2000,70.0,Career Academies (Dropout Prevention),Intervention Report,/Study/78544,,,321,ED441075,,,,,,,True,,,,,,,,,,1.0,1.0,,,4490,Dropout Prevention,321,Career Academies,21.8,1032,Total course credits,Progressing in school,End of 12th grade,Full sample,False,1379.0,746.0,633.0,,,22.3,21.8,5.6,5.5,0.09,0.0899708731321358,4.0,0.075,0.0968668265242476,,,False,Meets WWC standards without reservations,,Student,,"['CA', 'DC', 'FL', 'MD', 'PA', 'TX']",6,True,0.0899708731321358,4.0
70906,321.0,Career Academies,Dropout Prevention,1.0,Staying in School,1.0,1.0,,,,1.0,,,8.0,,,56.0,,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,30.2,,,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,/intervention/321,1454.0,Potentially Positive Effects,Dropout Prevention,1.0,3.0,"Kemple, James J.; Snipes, Jason C. (2000). Career Academies: Impacts on Students' Engagement and Performance in High School. ",Career Academies,Randomized Controlled Trial,Meets WWC standards without reservations,,,,1.0,,,8.0,,,56.0,44.0,58.0,44.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,30.2,,7.2,,6.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,78544, ,2000,70.0,Career Academies (Dropout Prevention),Intervention Report,/Study/78544,,,321,ED441075,,,,,,,True,,,,,,,,,,1.0,1.0,,,4489,Dropout Prevention,321,Career Academies,12.4,1293,Dropped out of high school (%),Staying in School,End of 12th grade,Full sample,False,1454.0,782.0,672.0,,,10.1,12.4,,,0.14,,6.0,,0.0081973422976905,,,True,Meets WWC standards without reservations,Evidence Tier 1,Student,,"['CA', 'DC', 'FL', 'MD', 'PA', 'TX']",6,True,,6.0
70976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary Mathematics,3.0,3.0,"Pane, John F.; Griffin, Beth Ann; McCaffrey, Daniel F.; Karam, Rita. (2014). Addendum to Effectiveness of Cognitive Tutor Algebra I at Scale. Working Paper WR-1050-DEIES. RAND Corporation.",Cognitive Tutor Algebra I,Randomized controlled trial,Meets WWC standards with reservations,,,,,,1.0,9.0,41.0,,12.0,88.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.5,37.4,,,,48.6,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,82098,RAND Corporation,2014,,,IES Performance Measure,/Study/82098,,,818,ED559621,,,,,,,,,1.0,,,,,,,,1.0,,,,4590,Primary Mathematics,818,Cognitive Tutor Algebra I,,2421,CTR/McGraw-Hill Algebra Proficiency Exam,General Mathematics Achievement,,High school cohort 1,False,5328.0,2656.0,2672.0,36.0,37.0,,,1.0,1.0,-0.07,,-3.0,0.46,0.513915357438342,0.2,,False,,,Student,,"['AL', 'CT', 'KY', 'LA', 'MI', 'NJ', 'TX']",7,True,,-3.0
70976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary Mathematics,3.0,3.0,"Pane, John F.; Griffin, Beth Ann; McCaffrey, Daniel F.; Karam, Rita. (2014). Addendum to Effectiveness of Cognitive Tutor Algebra I at Scale. Working Paper WR-1050-DEIES. RAND Corporation.",Cognitive Tutor Algebra I,Randomized controlled trial,Meets WWC standards with reservations,,,,,,1.0,9.0,41.0,,12.0,88.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.5,37.4,,,,48.6,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,82098,RAND Corporation,2014,,,IES Performance Measure,/Study/82098,,,818,ED559621,,,,,,,,,1.0,,,,,,,,1.0,,,,4591,Primary Mathematics,818,Cognitive Tutor Algebra I,,2421,CTR/McGraw-Hill Algebra Proficiency Exam,General Mathematics Achievement,,High school cohort 2,False,5738.0,2416.0,3322.0,36.0,37.0,,,1.0,1.0,0.21,,8.0,0.04,0.054031588013867,0.2,,False,,,Student,,"['AL', 'CT', 'KY', 'LA', 'MI', 'NJ', 'TX']",7,True,,8.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4495,Adolescent Literacy,529,Successmaker,60.03,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5,False,641.0,342.0,299.0,16.0,14.0,60.59,60.03,12.93,12.75,0.04,0.0435408958317095,2.0,,0.822504004032751,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.0435408958317095,2.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4496,Adolescent Literacy,529,Successmaker,52.7,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 7,False,453.0,254.0,199.0,11.0,9.0,54.56,52.7,14.0,16.07,0.12,0.124256489042524,5.0,,0.582347839897198,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.124256489042524,5.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4499,Adolescent Literacy,529,Successmaker,50.65,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5: African American subgroup - ,True,44.0,21.0,23.0,16.0,14.0,51.15,50.65,13.94,13.51,0.04,0.0357977616074541,2.0,,0.895199683913061,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.0357977616074541,2.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4500,Adolescent Literacy,529,Successmaker,55.48,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5: Hispanic subgroup - ,True,207.0,104.0,103.0,16.0,14.0,57.43,55.48,10.82,11.23,0.16,0.176208392108065,6.0,,0.41912228960687,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.176208392108065,6.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4501,Adolescent Literacy,529,Successmaker,60.31,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5: Male subgroup - ,True,298.0,163.0,135.0,16.0,14.0,61.28,60.31,12.55,12.64,0.08,0.0768448700131912,3.0,,0.671947994772274,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.0768448700131912,3.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4502,Adolescent Literacy,529,Successmaker,59.8,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5: Female subgroup - ,True,343.0,179.0,164.0,16.0,14.0,60.01,59.8,13.3,12.87,0.02,0.0159998686824148,1.0,,0.915513323534742,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.0159998686824148,1.0
71290,529.0,Successmaker,Adolescent Literacy,1.0,Comprehension,1.0,1.0,,,1.0,,,,,48.0,,24.0,,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,15.8,,,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,/intervention/529,641.0,No Discernible Effects,Adolescent Literacy,1.0,3.0,"Gatti, G. (2011). Pearson SuccessMaker reading efficacy study 2010–11 final report. Pittsburgh, PA: Gatti Evaluation, Inc.",Successmaker,Randomized controlled trial,Meets WWC standards without reservations,,,1.0,,,,,48.0,,24.0,76.0,52.0,48.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,15.8,,10.0,,50.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,81003,"Pittsburgh, PA: Gatti Evaluation, Inc.",2011,502.0,SuccessMaker® (Adolescent Literacy),Intervention Report,/Study/81003,,,529,,,,,,,,,1.0,,,,,,,,,1.0,,,,4503,Adolescent Literacy,529,Successmaker,55.32,1501,Group Reading Assessment and Diagnostic Evaluation (GRADE): Overall Score,Comprehension,post intervention,Grade 5: Reduced-price lunch subgroup - ,True,286.0,152.0,134.0,16.0,14.0,57.26,55.32,11.32,12.53,0.16,0.162567261943545,6.0,,0.405956107734252,0.2,,False,,,Student,,"['AZ', 'CA', 'IN', 'KS', 'MI', 'MO', 'TX']",7,True,0.162567261943545,6.0
